cycle_start,cycle_end,month_name_es,month_number,year,pdf_url,label
2020,2021,octubre,10,2020,https://www.gob.mx/cms/uploads/attachment/file/675713/1._Balance_Az_car_octubre_2020c.pdf,octubre_2020
2020,2021,noviembre,11,2020,https://www.gob.mx/cms/uploads/attachment/file/675712/2._Balance_Az_car_noviembre_2020c.pdf,noviembre_2020
2020,2021,diciembre,12,2020,https://www.gob.mx/cms/uploads/attachment/file/675714/3._Balance_Az_car_diciembre_2020c.pdf,diciembre_2020
2020,2021,enero,1,2021,https://www.gob.mx/cms/uploads/attachment/file/675715/4._Balance_Az_car_enero_2021c.pdf,enero_2021
2020,2021,febrero,2,2021,https://www.gob.mx/cms/uploads/attachment/file/675716/5._Balance_Az_car_febrero_2021c.pdf,febrero_2021
2020,2021,marzo,3,2021,https://www.gob.mx/cms/uploads/attachment/file/675717/6._Balance_Az_car_marzo_2021c.pdf,marzo_2021
2020,2021,abril,4,2021,https://www.gob.mx/cms/uploads/attachment/file/675718/7._Balance_Az_car_abril_2021c.pdf,abril_2021
2020,2021,mayo,5,2021,https://www.gob.mx/cms/uploads/attachment/file/675719/8._Balance_Az_car_mayo_2021c.pdf,mayo_2021
2020,2021,junio,6,2021,https://www.gob.mx/cms/uploads/attachment/file/675720/9._Balance_Az_car_junio_2021c.pdf,junio_2021
2020,2021,julio,7,2021,https://www.gob.mx/cms/uploads/attachment/file/675721/10._Balance_Az_car_julio_2021c.pdf,julio_2021
2020,2021,agosto,8,2021,https://www.gob.mx/cms/uploads/attachment/file/675722/11._Balance_Az_car_agosto_2021c.pdf,agosto_2021
2020,2021,septiembre,9,2021,https://www.gob.mx/cms/uploads/attachment/file/675723/12._Balance_Az_car_septiembre_2021c.pdf,septiembre_2021
2021,2022,octubre,10,2021,https://www.gob.mx/cms/uploads/attachment/file/830334/1._Balance_Az_car_octubre_2021_20230605.pdf,octubre_2021
2021,2022,noviembre,11,2021,https://www.gob.mx/cms/uploads/attachment/file/830335/2._Balance_Az_car_noviembre_2021_20230605.pdf,noviembre_2021
2021,2022,diciembre,12,2021,https://www.gob.mx/cms/uploads/attachment/file/830336/3._Balance_Az_car_diciembre_2021_20230605.pdf,diciembre_2021
2021,2022,enero,1,2022,https://www.gob.mx/cms/uploads/attachment/file/830337/4._Balance_Az_car_enero_2022_20230605.pdf,enero_2022
2021,2022,febrero,2,2022,https://www.gob.mx/cms/uploads/attachment/file/830338/5._Balance_Az_car_febrero_2022_20230605.pdf,febrero_2022
2021,2022,marzo,3,2022,https://www.gob.mx/cms/uploads/attachment/file/830339/6._Balance_Az_car_marzo_2022_20230605.pdf,marzo_2022
2021,2022,abril,4,2022,https://www.gob.mx/cms/uploads/attachment/file/830340/7._Balance_Az_car_abril_2022_20230605.pdf,abril_2022
2021,2022,mayo,5,2022,https://www.gob.mx/cms/uploads/attachment/file/830341/8._Balance_Az_car_mayo_2022_20230605.pdf,mayo_2022
2021,2022,junio,6,2022,https://www.gob.mx/cms/uploads/attachment/file/830342/9._Balance_Az_car_junio_2022_20230605.pdf,junio_2022
2021,2022,julio,7,2022,https://www.gob.mx/cms/uploads/attachment/file/830343/10._Balance_Az_car_julio_2022_20230605.pdf,julio_2022
2021,2022,agosto,8,2022,https://www.gob.mx/cms/uploads/attachment/file/830344/11._Balance_Az_car_agosto_2022_20230605.pdf,agosto_2022
2021,2022,septiembre,9,2022,https://www.gob.mx/cms/uploads/attachment/file/830345/12._Balance_Az_car_septiembre_2022_20230605.pdf,septiembre_2022
2022,2023,octubre,10,2022,https://www.gob.mx/cms/uploads/attachment/file/863216/1._Balance_Az_car_octubre_2022_20231013.pdf,octubre_2022
2022,2023,noviembre,11,2022,https://www.gob.mx/cms/uploads/attachment/file/863217/2._Balance_Az_car_noviembre_2022_20231013.pdf,noviembre_2022
2022,2023,diciembre,12,2022,https://www.gob.mx/cms/uploads/attachment/file/863218/3._Balance_Az_car_diciembre_2022_20231013.pdf,diciembre_2022
2022,2023,enero,1,2023,https://www.gob.mx/cms/uploads/attachment/file/863219/4._Balance_Az_car_enero_2023_20231013.pdf,enero_2023
2022,2023,febrero,2,2023,https://www.gob.mx/cms/uploads/attachment/file/863220/5._Balance_Az_car_febrero_2023_20231013.pdf,febrero_2023
2022,2023,marzo,3,2023,https://www.gob.mx/cms/uploads/attachment/file/863221/6._Balance_Az_car_marzo_2023_20231013.pdf,marzo_2023
2022,2023,abril,4,2023,https://www.gob.mx/cms/uploads/attachment/file/863222/7._Balance_Az_car_abril_2023_20231013.pdf,abril_2023
2022,2023,mayo,5,2023,https://www.gob.mx/cms/uploads/attachment/file/863223/8._Balance_Az_car_mayo_2023_20231013.pdf,mayo_2023
2022,2023,junio,6,2023,https://www.gob.mx/cms/uploads/attachment/file/863224/9._Balance_Az_car_junio_2023_20231013.pdf,junio_2023
2022,2023,julio,7,2023,https://www.gob.mx/cms/uploads/attachment/file/863225/10._Balance_Az_car_julio_2023_20231013.pdf,julio_2023
2022,2023,agosto,8,2023,https://www.gob.mx/cms/uploads/attachment/file/863226/11._Balance_Az_car_agosto_2023_20231013.pdf,agosto_2023
2022,2023,septiembre,9,2023,https://www.gob.mx/cms/uploads/attachment/file/863227/12._Balance_Az_car_septiembre_2023_20231013.pdf,septiembre_2023
2024,2025,octubre,10,2024,https://www.gob.mx/cms/uploads/attachment/file/1029859/1__Balance_Azucar_octubre_2024_20251017.pdf,octubre_2024
2024,2025,noviembre,11,2024,https://www.gob.mx/cms/uploads/attachment/file/1029860/2__Balance_Azucar_noviembre_2024_20251017.pdf,noviembre_2024
2024,2025,diciembre,12,2024,https://www.gob.mx/cms/uploads/attachment/file/1029861/3__Balance_Azucar_diciembre_2024_20251017.pdf,diciembre_2024
2024,2025,enero,1,2025,https://www.gob.mx/cms/uploads/attachment/file/1029862/4__Balance_Azucar_enero_2025_20251017.pdf,enero_2025
2024,2025,febrero,2,2025,https://www.gob.mx/cms/uploads/attachment/file/1029864/5__Balance_Azucar_febrero_2025_20251017.pdf,febrero_2025
2024,2025,marzo,3,2025,https://www.gob.mx/cms/uploads/attachment/file/1029863/6__Balance_Azucar_marzo_2025_20251017.pdf,marzo_2025
2024,2025,abril,4,2025,https://www.gob.mx/cms/uploads/attachment/file/1029865/7__Balance_Azucar_abril_2025_20251017.pdf,abril_2025
2024,2025,mayo,5,2025,https://www.gob.mx/cms/uploads/attachment/file/1029866/8__Balance_Azucar_mayo_2025_20251017.pdf,mayo_2025
2024,2025,junio,6,2025,https://www.gob.mx/cms/uploads/attachment/file/1029867/9__Balance_Azucar_junio_2025_20251017.pdf,junio_2025
2024,2025,julio,7,2025,https://www.gob.mx/cms/uploads/attachment/file/1029868/10__Balance_Azucar_julio_2025_20251017.pdf,julio_2025
2024,2025,agosto,8,2025,https://www.gob.mx/cms/uploads/attachment/file/1029869/11__Balance_Azucar_agosto_2025_20251017.pdf,agosto_2025
2024,2025,septiembre,9,2025,https://www.gob.mx/cms/uploads/attachment/file/1029870/12__Balance_Azucar_septiembre_2025_20251017.pdf,septiembre_2025
