date,actual_today,actual_target,ridge,random_forest,gradient_boosting
2022-09-20,943.9612667777351,954.9903886825709,947.2518067263644,947.9915810947302,948.308943222673
2022-09-21,954.9903886825709,957.4470150900785,960.000969373619,961.4263764054299,962.2857128453563
2022-09-22,957.4470150900785,960.6128767365738,962.0194696945841,963.2645715872854,963.6824821998789
2022-09-23,960.6128767365738,961.6304751229472,964.6284465773726,966.1087694448697,966.2204569460142
2022-09-26,961.6304751229472,964.0357076725574,965.182952064928,966.5977258947833,967.1029803981725
2022-09-27,964.0357076725574,978.0235034376087,966.6887631758192,967.737622806678,968.1213658381702
2022-09-28,978.0235034376087,987.1595928425886,982.6109475933533,983.8958448848109,984.4395147441572
2022-09-29,987.1595928425886,995.3512775000876,993.1745691427195,993.7584731715815,994.5103842221943
2022-09-30,995.3512775000876,999.4573850978315,1001.71758520942,1002.4213136357085,1002.082028508687
2022-10-03,999.4573850978315,1001.9313149254721,1005.53047182527,1005.964202406194,1005.2324763583873
2022-10-04,1001.9313149254721,1010.3796313078302,1006.951907615386,1007.3990207836962,1006.9644456915654
2022-10-05,1010.3796313078302,1019.4438638298498,1015.315995747355,1016.1353288793483,1016.291182789465
2022-10-06,1019.4438638298498,1025.2129450046798,1024.9175975146568,1025.7406653720257,1026.49477908621
2022-10-07,1025.2129450046798,1034.041076339829,1030.2484919066328,1031.0783475392218,1030.6979906518745
2022-10-10,1034.041076339829,1033.2917117032407,1039.7181613541077,1040.619093448897,1039.7377624050125
2022-10-11,1033.2917117032407,1035.3960918470846,1037.6690084379306,1038.4485532403614,1038.0643319927283
2022-10-12,1035.3960918470846,1035.0573379702705,1038.205182530757,1039.115680157039,1038.064766162631
2022-10-13,1035.0573379702705,1041.0933161389542,1036.720013211743,1036.4240132981165,1036.305497752432
2022-10-14,1041.0933161389542,1043.526184890617,1042.8393866001936,1043.0908544793103,1042.788894857237
2022-10-17,1043.526184890617,1045.127566853737,1045.148949841839,1045.3684075201936,1045.3778964238015
2022-10-18,1045.127566853737,1048.2790044350056,1046.38551161354,1046.712829931166,1046.8019534305665
2022-10-19,1048.2790044350056,1049.7572031701936,1049.9107491773398,1049.9327502025228,1049.8930679092744
2022-10-20,1049.7572031701936,1049.4697756383516,1051.3174825037504,1051.4984609596809,1051.4963409794987
2022-10-21,1049.4697756383516,1047.4783134534457,1050.177308977946,1050.5141340976202,1050.5122097335604
2022-10-24,1047.4783134534457,1047.3345996875248,1047.251698130651,1047.8666715397362,1047.7235108133707
2022-10-25,1047.3345996875248,1046.677622471886,1046.90995040903,1047.1613770587194,1047.1070586683613
2022-10-26,1046.677622471886,1046.9445194657392,1046.0482057723007,1045.9290599437352,1046.1237152275673
2022-10-27,1046.9445194657392,1043.6083070425725,1046.2200554092317,1046.15221172808,1046.3014298369908
2022-10-28,1043.6083070425725,1040.0667892395186,1042.3301717385118,1042.6949243536612,1042.6483597473837
2022-10-31,1040.0667892395186,1045.2712806196587,1038.3732185524611,1039.0272759375491,1038.8307066793027
2022-11-01,1045.2712806196587,1044.7888129769237,1044.9695529077553,1044.4165434697497,1044.5492866073434
2022-11-02,1044.7888129769237,1044.306345334189,1044.7272731665207,1044.1140858450178,1044.3179884325843
2022-11-03,1044.306345334189,1042.8486771369899,1043.7544030010004,1043.4794969667007,1043.7541314877183
2022-11-04,1042.8486771369899,1048.8333289607017,1042.4778484789665,1042.0881928424358,1042.2100017709554
2022-11-07,1048.8333289607017,1049.5108367143293,1049.9826469689206,1049.5687423808108,1049.6279407703423
2022-11-08,1049.5108367143293,1049.356857679414,1050.6572082967364,1050.4779969088156,1050.6057029238818
2022-11-09,1049.356857679414,1048.4945750838876,1049.8780578178653,1050.0364974078648,1049.9428232425387
2022-11-10,1048.4945750838876,1049.2131439134928,1048.9024454860278,1048.8463763658558,1048.576174305716
2022-11-11,1049.2131439134928,1050.9377091045453,1049.6341154728268,1049.3405199319038,1049.1812492469612
2022-11-14,1050.9377091045453,1052.1900719218572,1051.3663907429661,1051.2602064040746,1051.2330815691262
2022-11-15,1052.1900719218572,1051.2661977123648,1052.5818749180426,1052.7939761534471,1052.7257743212222
2022-11-16,1051.2661977123648,1049.9522432810868,1051.386054610589,1051.3810640128456,1051.3790798996115
2022-11-17,1049.9522432810868,1050.0343654330418,1049.7368101966563,1049.5741236029628,1049.6710706621598
2022-11-18,1050.0343654330418,1049.387653486397,1049.8364594549978,1049.407029129549,1049.463858137791
2022-11-21,1049.387653486397,1048.7409415397522,1048.9466625736031,1048.5996761567,1048.7422678310113
2022-11-22,1048.7409415397522,1049.2336744514814,1048.0561534510512,1047.8515390176617,1048.0482333266425
2022-11-23,1049.2336744514814,1048.1147601310963,1048.7547702250656,1048.389432177086,1048.5350377088114
2022-11-24,1048.1147601310963,1048.679349925786,1047.602388637777,1047.332127992427,1047.5260327482672
2022-11-25,1048.679349925786,1049.9830390880697,1048.2581857835141,1047.9158421063935,1048.1080426152341
2022-11-28,1049.9830390880697,1052.302989880795,1050.0168570505705,1049.6502626176175,1049.6439521369075
2022-11-29,1052.302989880795,1052.3851120327502,1052.8880390539823,1052.9703280887575,1052.9503409002684
2022-11-30,1052.3851120327502,1056.0190172567532,1052.9284686421486,1053.0631793244654,1053.0621846038482
2022-12-01,1056.0190172567532,1055.0746125092721,1057.0411762756746,1057.319991608888,1057.1680603065
2022-12-02,1055.0746125092721,1053.2576598972705,1055.8392404927326,1055.734912229059,1055.7108291401246
2022-12-05,1053.2576598972705,1052.1387455768854,1053.1432402606988,1053.4739263251972,1053.3931765324166
2022-12-06,1052.1387455768854,1059.8787583986325,1051.7053874027088,1051.6232556334173,1051.5795941371564
2022-12-07,1059.8787583986325,1059.51947398383,1061.0313216196635,1061.0233400680238,1060.8056376918616
2022-12-08,1059.51947398383,1059.5297392528241,1060.4669717578943,1060.5072484740087,1060.5076116180812
2022-12-09,1059.5297392528241,1059.8171667846661,1059.8220975609488,1060.132850309281,1059.8663359556147
2022-12-12,1059.8171667846661,1064.4365378321281,1060.431572968586,1060.367100096495,1060.0894509955658
2022-12-13,1064.4365378321281,1061.1311212159444,1065.806384273984,1065.4774320039785,1065.5266160587178
2022-12-14,1061.1311212159444,1060.1969817374577,1061.238321319209,1061.0102169642742,1061.1966483598467
2022-12-15,1060.1969817374577,1059.1396590310385,1059.5239142378011,1059.7715603624852,1059.7389014666
2022-12-16,1059.1396590310385,1061.0797948709726,1058.6285621217783,1058.548995995778,1058.4497275497347
2022-12-19,1061.0797948709726,1060.402287117345,1060.8694080032153,1060.6759543384258,1060.5588372097602
2022-12-20,1060.402287117345,1061.182447560916,1059.7699544704528,1059.8099752997755,1060.011244976341
2022-12-21,1061.182447560916,1063.7384995405116,1060.633999228461,1060.7202335750314,1060.6734922552464
2022-12-22,1063.7384995405116,1063.892478575427,1064.0873222969035,1064.1835980596927,1064.2124589601126
2022-12-23,1063.892478575427,1064.066988148331,1064.2542247050121,1064.4661158449119,1064.4404655082942
2022-12-26,1064.066988148331,1062.3732187642618,1064.149680047026,1064.6361911136,1064.4504845382294
2022-12-27,1062.3732187642618,1063.5434594296187,1062.0519945951814,1062.2775329624499,1062.0795992112817
2022-12-28,1063.5434594296187,1063.6153163125794,1063.3546221732968,1063.3721708712587,1063.3098424833877
2022-12-29,1063.6153163125794,1063.4408067396753,1063.360132259509,1063.257875277238,1063.3072166623683
2022-12-30,1063.4408067396753,1062.4142798402393,1062.9548953507306,1063.006412030358,1063.0691015742955
2023-01-02,1062.4142798402393,1062.9994001729178,1062.0060557426912,1061.9627588011306,1062.0563805064155
2023-01-03,1062.9994001729178,1063.1328486698446,1062.8408089850534,1062.626153483064,1062.5621189855353
2023-01-04,1063.1328486698446,1063.1020528628615,1063.0704734900696,1062.8569009726687,1062.9562023191386
2023-01-05,1063.1020528628615,1059.8992889366211,1062.9249908915642,1062.771206331027,1062.877628806611
2023-01-06,1059.8992889366211,1061.7983637005777,1059.196590761067,1059.3332916005534,1059.3442216555422
2023-01-09,1061.7983637005777,1061.2132433678994,1061.5487048256944,1061.4146655231068,1061.3657380702678
2023-01-10,1061.2132433678994,1061.12085594695,1061.1321868774457,1060.7806812833321,1060.8483538143419
2023-01-11,1061.12085594695,1060.6383883042154,1060.7781126590662,1060.6278776221347,1060.8346317839082
2023-01-12,1060.6383883042154,1061.254304443877,1060.3259287868727,1060.042948516628,1060.1406310584205
2023-01-13,1061.254304443877,1059.8787583986327,1061.2542785389478,1061.05038731057,1061.0197576085236
2023-01-16,1059.8787583986327,1058.1028668626086,1059.6119651595193,1059.4952465832628,1059.6046236285538
2023-01-17,1058.1028668626086,1055.4236316550807,1057.4651352980243,1057.554608007287,1057.578440001483
2023-01-18,1055.4236316550807,1056.5117501684829,1054.4894406095004,1054.5894676267155,1054.5543166329317
2023-01-19,1056.5117501684829,1056.409097478539,1055.9705288602383,1055.923222877568,1055.882964769577
2023-01-20,1056.409097478539,1053.832514960955,1056.0374761693167,1055.7867915239874,1055.9071564313813
2023-01-23,1053.832514960955,1052.1284803078913,1052.9059981588498,1053.0045305713963,1053.1548221135938
2023-01-24,1052.1284803078913,1051.6254821271677,1051.1597376086581,1051.1434593039655,1051.1594806331748
2023-01-25,1051.6254821271677,1051.6049515891789,1051.034808299097,1050.8124385437336,1050.8274760919128
2023-01-26,1051.6049515891789,1052.8881102134737,1051.1013538297045,1050.7807821779336,1050.9365867170982
2023-01-27,1052.8881102134737,1054.664001749498,1052.6196202715419,1052.35036802917,1052.3825400340095
2023-01-30,1054.664001749498,1051.4304420162746,1055.02374132526,1054.939308346034,1054.8177195483545
2023-01-31,1051.4304420162746,1051.0711576014721,1051.237087720126,1051.173286641141,1051.3160554345725
2023-02-01,1051.0711576014721,1049.2850007964537,1050.8664468464247,1050.7436379450107,1050.7070589176005
2023-02-02,1049.2850007964537,1048.412452931933,1049.0151083733854,1048.5597481361317,1048.5807836831243
2023-02-03,1048.412452931933,1048.0531685171306,1047.8685976429726,1047.6847582806008,1047.7248117430292
2023-02-06,1048.0531685171306,1047.693884102328,1047.4593949722955,1047.119981504951,1047.2843361797507
2023-02-07,1047.693884102328,1044.1934273752513,1047.2775029244635,1047.020078512288,1047.047292681783
2023-02-08,1044.1934273752513,1044.5321812520651,1043.276614378329,1043.155859143937,1043.2853800870676
2023-02-09,1044.5321812520651,1044.4603243691045,1043.876640213175,1043.7762619081957,1043.809478534508
2023-02-10,1044.4603243691045,1042.5612496051479,1044.19024941374,1043.7309416002465,1043.837257368418
2023-02-13,1042.5612496051479,1040.7648275311349,1041.8942449379947,1041.8228241220625,1041.9256626564209
2023-02-14,1040.7648275311349,1037.202779190092,1039.8889414692187,1039.7827725529248,1039.9097961898253
2023-02-15,1037.202779190092,1038.7836306152235,1036.1327127449917,1036.0435361723871,1036.0937009734755
2023-02-16,1038.7836306152235,1038.0958575926015,1038.2197920734475,1037.9780717013064,1038.0342598864347
2023-02-17,1038.0958575926015,1036.4739450914929,1037.6705653016234,1037.242549749284,1037.4278111630754
2023-02-20,1036.4739450914929,1036.8024336993124,1035.703568903107,1035.674108225316,1035.780736612719
2023-02-21,1036.8024336993124,1033.6407308490495,1036.3935467976928,1036.1817420970547,1036.1718989263097
2023-02-22,1033.6407308490495,1033.6612613870384,1033.1061913538467,1032.8378037452676,1032.9237231808452
2023-02-23,1033.6612613870384,1036.4636798224983,1033.0409859288015,1032.9382298116973,1033.080562766891
2023-02-24,1036.4636798224983,1035.7143151859102,1036.6997980819253,1036.281441182312,1036.184312950025
2023-02-27,1035.7143151859102,1035.2318475431753,1035.905605052766,1035.5428172447928,1035.5914326757058
2023-02-28,1035.2318475431753,1036.2686397116056,1035.1535696665994,1034.8599756410265,1034.9412909062144
2023-03-01,1036.2686397116056,1037.6749815638327,1036.6943618283713,1036.4087374371445,1036.4222048541749
2023-03-02,1037.6749815638327,1038.8862833051671,1038.3638887533875,1038.4807129622054,1038.5061518451907
2023-03-03,1038.8862833051671,1039.3482204099132,1039.5712878795646,1039.7703679866515,1039.6926805975309
2023-03-06,1039.3482204099132,1040.3028904263888,1040.0298933226745,1040.2568328743512,1040.2530614093387
2023-03-07,1040.3028904263888,1040.8880107590671,1041.0778916174788,1041.2767392495127,1041.1126636973247
2023-03-08,1040.8880107590671,1041.401274208785,1041.6526966989788,1041.8132241441062,1041.711163622878
2023-03-09,1041.401274208785,1040.7956233381178,1041.9792196994908,1042.342397614653,1042.2197803153028
2023-03-10,1040.7956233381178,1044.3166106031833,1041.0220731631025,1040.971872592319,1040.9825155710507
2023-03-13,1044.3166106031833,1045.3328722336248,1045.1934805420785,1045.1849585115808,1044.9866907986057
2023-03-14,1045.3328722336248,1047.6322924883614,1046.4056746870979,1046.2746515762885,1046.3798850332757
2023-03-15,1047.6322924883614,1047.4988439914346,1048.822283803304,1049.0052455206167,1049.1789661661342
2023-03-16,1047.4988439914346,1047.8991894822148,1048.5607742457105,1048.5870550335087,1048.5817080607974
2023-03-17,1047.8991894822148,1048.4997077183846,1048.711355289669,1048.864210301136,1048.6451138936811
2023-03-20,1048.4997077183846,1049.1002259545546,1049.161427605681,1049.47235029887,1049.2296120318388
2023-03-21,1049.1002259545546,1049.4389798313682,1049.580498486456,1049.8899084007676,1049.7204171493313
2023-03-22,1049.4389798313682,1050.5270983447701,1049.7733763380168,1049.9091008508522,1049.7971649857534
2023-03-23,1050.5270983447701,1052.2311329978338,1050.9968995951504,1051.4743787100595,1051.2499980366704
2023-03-24,1052.2311329978338,1053.4527000081628,1053.0270830768773,1053.269034417928,1053.198606675193
2023-03-27,1053.4527000081628,1054.3149826036888,1054.3373541463777,1054.5090230270193,1054.5714237507912
2023-03-28,1054.3149826036888,1058.7803746162353,1055.2026058468869,1055.4372323202385,1055.3636168902315
2023-03-29,1058.7803746162353,1058.913823113162,1060.468210564821,1060.3286456777225,1060.441722304408
2023-03-30,1058.913823113162,1063.132848669844,1060.4476584609354,1060.287789704789,1060.5029083727327
2023-03-31,1063.132848669844,1062.8762169449851,1064.9923925344835,1064.6416940829988,1064.5054719553561
2023-04-03,1062.8762169449851,1064.3544156801725,1064.3425544789945,1064.0667512696705,1064.243474997123
2023-04-04,1064.3544156801725,1067.7624849863,1065.4676217255462,1065.3085620444322,1065.1432518280542
2023-04-05,1067.7624849863,1068.5289584045456,1069.295825934425,1069.2707762852124,1069.367116185263
2023-04-06,1068.5289584045456,1069.2954318227912,1069.8164719229123,1069.7523815808129,1069.882755592092
2023-04-07,1069.2954318227912,1070.0619052410366,1070.1380600180946,1070.3522439243472,1070.3091308461087
2023-04-10,1070.0619052410366,1076.4469025555281,1070.8747434176591,1070.9764286596123,1070.9312881919543
2023-04-11,1076.4469025555281,1080.8199071471256,1078.369090802863,1078.126179293612,1078.0689574146845
2023-04-12,1080.8199071471256,1083.0166747119183,1083.350946925344,1082.868038970832,1082.7529279177743
2023-04-13,1083.0166747119183,1086.5376619769836,1085.3676165295692,1085.1293911410173,1085.0108497028457
2023-04-14,1086.5376619769836,1087.718167911335,1089.1715890144822,1088.9849776503202,1089.1393860503406
2023-04-17,1087.718167911335,1090.6437695747275,1090.1055021169968,1090.921735757941,1090.849185940881
2023-04-18,1090.6437695747275,1094.5548370615784,1092.6433936132382,1092.274773837489,1092.5000937410073
2023-04-19,1094.5548370615784,1095.7148124579412,1096.7450189728197,1096.2549048972733,1096.5101862807874
2023-04-20,1095.7148124579412,1097.593356683909,1097.5247167612074,1097.2632721726434,1097.5549500411516
2023-04-21,1097.593356683909,1098.0142327126778,1099.108070698676,1099.0913798630295,1099.2626103281038
2023-04-24,1098.0142327126778,1101.196466100929,1099.227253920467,1099.0710877264814,1099.210551395945
2023-04-25,1101.196466100929,1106.4830796330243,1102.4804587149986,1102.459177943476,1102.4273328910467
2023-04-26,1106.4830796330243,1108.6593166598284,1108.5522567879045,1108.2727003048954,1108.4582243276623
2023-04-27,1108.6593166598284,1111.9544680070178,1110.7430006580516,1110.4259151859467,1110.6137966758833
2023-04-28,1111.9544680070178,1113.7149616395504,1114.1322036332238,1113.7975694298293,1113.9024021560592
2023-05-01,1113.7149616395504,1115.4754552720833,1116.3041553939188,1115.7903104429201,1115.9654951806851
2023-05-02,1115.4754552720833,1117.4874479949776,1117.666062253873,1117.1755956885124,1117.4145494212394
2023-05-03,1117.4874479949776,1120.1050915885396,1119.3945819537591,1119.1258846589828,1119.440494281983
2023-05-04,1120.1050915885396,1125.5559494245445,1122.041823838722,1121.8097959843387,1122.0710280139601
2023-05-05,1125.5559494245445,1131.0068072605493,1128.191402340608,1127.6488757621821,1127.8598913966075
2023-05-08,1131.0068072605493,1133.7168382750601,1134.426215513235,1134.0302464414233,1134.1546256991282
2023-05-09,1133.7168382750601,1137.514987802973,1137.0445928062227,1136.5809754941517,1136.9597248711045
2023-05-10,1137.514987802973,1138.2438219015726,1140.9139587761647,1142.3772084337622,1142.7344368975143
2023-05-11,1138.2438219015726,1138.2643524395614,1141.1144675936862,1140.9086974029315,1141.1351142130943
2023-05-12,1138.2643524395614,1141.4876469037904,1140.0478968172993,1139.7856314280248,1139.5340046655328
2023-05-15,1141.4876469037904,1148.6220088548705,1143.2527326877694,1142.9794814877646,1142.6024056931342
2023-05-16,1148.6220088548705,1149.699862099278,1151.5257069165098,1150.746639646738,1150.8289432427187
2023-05-17,1149.699862099278,1150.0899423210635,1152.2215398681544,1151.7202417958827,1151.8492834839549
2023-05-18,1150.0899423210635,1150.7674500746914,1151.9347042091756,1151.7320632453338,1151.9503621540018
2023-05-19,1150.7674500746914,1154.5142732576328,1152.4990250929275,1152.1637888581974,1151.8929770552065
2023-05-22,1154.5142732576328,1156.0437983377924,1156.4544113034683,1156.042949691878,1155.8221109770698
2023-05-23,1156.0437983377924,1159.893274210677,1157.646256558677,1157.6020259395577,1157.7971735216274
2023-05-24,1159.893274210677,1161.874471126588,1161.7762030738547,1161.6356410213634,1161.9027867641516
2023-05-25,1161.874471126588,1162.3466735003285,1164.0502098266065,1163.7874660198006,1163.9926029614182
2023-05-26,1162.3466735003285,1164.6974201000369,1164.0870758884864,1163.7969780750243,1163.8804526416925
2023-05-29,1164.6974201000369,1169.9429725561547,1166.4004646526178,1166.1936823310714,1166.1482806377467
2023-05-30,1169.9429725561547,1177.5598021499698,1172.407214914403,1171.7952490385833,1171.8499063439574
2023-05-31,1177.5598021499698,1177.4366189220373,1181.2220904641722,1180.1934954670332,1180.2667401968465
2023-06-01,1177.4366189220373,1180.2595678954863,1180.478778064553,1179.805015081681,1179.6288981417185
2023-06-02,1180.2595678954863,1187.2194202736619,1183.0855302601276,1182.6563488943557,1181.908683382985
2023-06-05,1187.2194202736619,1190.9970392635862,1191.1874251232541,1192.5140007626378,1192.722539281971
2023-06-06,1190.9970392635862,1199.9380885576736,1194.8287231361326,1196.4884330135492,1196.602252313234
2023-06-07,1199.9380885576736,1201.6729190177202,1204.4492047225126,1206.1752610589901,1206.6618369933926
2023-06-08,1201.6729190177202,1203.695177009609,1206.0413649662678,1207.5139956607188,1207.6854878935483
2023-06-09,1203.695177009609,1209.2589528045519,1207.222089821421,1208.3500610197286,1208.0528016484946
2023-06-12,1209.2589528045519,1215.7260722709982,1213.0888430848133,1214.1814739160682,1214.7471265505283
2023-06-13,1215.7260722709982,1227.9314771052918,1219.9886294452804,1221.524733390482,1221.8510749680597
2023-06-14,1227.9314771052918,1231.5140559843232,1233.6283136286359,1234.5145253935564,1234.9875247480625
2023-06-15,1231.5140559843232,1229.337818957519,1237.1750448677756,1238.4594312078077,1238.4815851134897
2023-06-16,1229.337818957519,1231.2060979144926,1232.9980988107197,1234.7400261041519,1234.0642993661586
2023-06-19,1231.2060979144926,1238.5560305144538,1234.1432524449626,1235.3911070438553,1235.0670809445517
2023-06-20,1238.5560305144538,1246.8093067859188,1242.1132113663368,1243.3391802823426,1243.3236982088388
2023-06-21,1246.8093067859188,1248.1951181001575,1250.8335125050617,1249.842342121951,1249.8858819484547
2023-06-22,1248.1951181001575,1248.3901582110502,1251.500645471834,1251.0428304202899,1251.0656524869894
2023-06-23,1248.3901582110502,1248.667320473898,1251.0576703840725,1251.1490616697529,1251.0910642898834
2023-06-26,1248.667320473898,1257.331207505137,1250.8269636349305,1250.4558270896184,1249.816430861277
2023-06-27,1257.331207505137,1263.0694928729843,1260.417977433477,1259.669846559206,1259.0652202603223
2023-06-28,1263.0694928729843,1262.9257791070631,1266.5958648373219,1265.768659138878,1265.784620825088
2023-06-29,1262.9257791070631,1261.8992522076271,1265.4616213417821,1265.0360715199809,1265.0433591086098
2023-06-30,1261.8992522076271,1267.7915166103896,1263.7282117742811,1263.3018715442765,1262.7733483438267
2023-07-03,1267.7915166103896,1279.042251428208,1270.1269231170807,1269.9822377043793,1269.1684626364543
2023-07-04,1279.042251428208,1284.729210451083,1283.134651279507,1284.9363081401477,1285.3499966227225
2023-07-05,1284.729210451083,1281.783078249702,1289.017576071489,1290.948716527769,1291.7273818157191
2023-07-06,1281.783078249702,1281.988383629589,1284.4503053985397,1284.556524411604,1283.9773735503134
2023-07-07,1281.988383629589,1276.4656689106237,1284.052235392563,1284.107487230761,1283.4163904293066
2023-07-10,1276.4656689106237,1273.909616931028,1276.7481130932363,1276.7377286698068,1276.241399849956
2023-07-11,1273.909616931028,1279.3810053050215,1272.5270879681143,1273.1030433246985,1272.9894726011357
2023-07-12,1279.3810053050215,1278.108111949721,1278.9274259864019,1278.6202720481485,1278.4154485199174
2023-07-13,1278.108111949721,1279.2886178840722,1277.67172328165,1277.5189250438893,1277.5236751207165
2023-07-14,1279.2886178840722,1275.9216096539224,1278.755295406141,1279.2724658476106,1279.1268455504173
2023-07-17,1275.9216096539224,1276.773626980454,1275.3386649925546,1275.3430832140727,1275.4466692305011
2023-07-18,1276.773626980454,1275.9113443849278,1276.3769180101876,1276.6763672221434,1276.586058826626
2023-07-19,1275.9113443849278,1276.7633617114598,1275.3866514174802,1275.1032722041766,1275.118068778014
2023-07-20,1276.7633617114598,1274.0635959659433,1276.3101061992834,1276.0847483201296,1276.0486290083145
2023-07-21,1274.0635959659433,1269.3621027665265,1273.1501850942645,1273.2679245815045,1273.2923025636478
2023-07-24,1269.3621027665265,1269.2389195385942,1267.8391711962863,1268.3903111944421,1268.112122387831
2023-07-25,1269.2389195385942,1269.813774602278,1268.0244505864641,1268.0259568113179,1267.8535877032875
2023-07-26,1269.813774602278,1271.3432996824376,1269.0742346348004,1268.8814425057471,1268.5900786559332
2023-07-27,1271.3432996824376,1270.66579192881,1270.8527483324851,1270.6067006205587,1270.591005045375
