date,actual_today,actual_target,ridge,random_forest,gradient_boosting
2024-06-06,1223.0883101823665,1220.6953489467562,1219.5596889670305,1219.435686159899,1219.4964961137453
2024-06-07,1220.6953489467562,1213.638659005148,1217.365582445757,1217.6638567906145,1217.513335967447
2024-06-10,1213.638659005148,1213.5062824261568,1209.7020822445545,1209.5570836141685,1209.570756685125
2024-06-11,1213.5062824261568,1213.893229349362,1210.453936983936,1210.0535258730984,1209.8428818450395
2024-06-12,1213.893229349362,1213.8728637218248,1212.1926945558316,1211.750490545692,1211.6897770487024
2024-06-13,1213.8728637218248,1214.5449294305492,1212.3513707359411,1212.6613642309403,1212.5389081907622
2024-06-14,1214.5449294305492,1212.8953136000434,1213.2892737295715,1213.841130617527,1213.696617247983
2024-06-17,1212.8953136000434,1211.174418073158,1211.992397640033,1212.485028185647,1212.5607391220249
2024-06-18,1211.174418073158,1211.2558805833064,1210.0755172278516,1210.5151785090313,1210.4145679821477
2024-06-19,1211.2558805833064,1198.955041550893,1210.3049455069372,1210.5276959196694,1210.445110789108
2024-06-20,1198.955041550893,1198.0996851943341,1195.9244850310533,1195.8864254319817,1195.9699299961833
2024-06-21,1198.0996851943341,1201.2054433937435,1194.9461804397686,1195.7248041115738,1195.9154212013875
2024-06-24,1201.2054433937435,1199.6169244458488,1199.8262920963123,1199.8338094180335,1199.6374792097176
2024-06-25,1199.6169244458488,1188.9657012439407,1197.8930175623655,1198.461034203074,1198.3785881843348
2024-06-26,1188.9657012439407,1187.3466338547407,1185.1221218567493,1185.7436795906062,1185.8827086792646
2024-06-27,1187.3466338547407,1184.7500163437594,1184.4047698055688,1184.9255244995677,1184.7581304759258
2024-06-28,1184.7500163437594,1183.365153671236,1182.5481294325307,1182.3688505289258,1182.3571426865658
2024-07-01,1183.365153671236,1184.6685538336112,1180.732046876726,1180.539392106527,1180.2871735680728
2024-07-02,1184.6685538336112,1181.471150310285,1182.4962020529163,1182.86579745532,1182.5862733594208
2024-07-03,1181.471150310285,1178.7930702891554,1179.6316888358097,1180.352232750239,1180.2807912217272
2024-07-04,1178.7930702891554,1178.2126499043477,1176.845885491504,1177.3676111019117,1177.8462702560714
2024-07-05,1178.2126499043477,1176.6139481426846,1176.6512740464066,1176.8146190003015,1176.6410577575084
2024-07-08,1176.6139481426846,1175.7687745998946,1175.0815967649885,1175.2525959990144,1175.0510484897636
2024-07-09,1175.7687745998946,1169.8118285452904,1174.0639713734215,1174.4309745160479,1174.3438665537278
2024-07-10,1169.8118285452904,1168.5084283829153,1167.4932058506727,1167.5791336330735,1168.2586613320238
2024-07-11,1168.5084283829153,1170.982852128674,1166.270481190832,1166.5524362933513,1166.5492823620896
2024-07-12,1170.982852128674,1160.474188319526,1169.8294401443584,1169.9874540032727,1169.6850926177542
2024-07-15,1160.474188319526,1151.0958168386876,1157.550158702717,1157.799250949952,1158.1508873260716
2024-07-16,1151.0958168386876,1148.5602962103173,1146.5297774702851,1147.4818040564153,1147.725410112833
2024-07-17,1148.5602962103173,1146.1775177884756,1145.066243794908,1144.5277361869485,1144.5478660251335
2024-07-18,1146.1775177884756,1145.0064942050922,1143.1442023494906,1142.5396502483413,1142.720585623336
2024-07-19,1145.0064942050922,1139.7623451142865,1141.6615118072832,1141.7468185754162,1141.60834824914
2024-07-22,1139.7623451142865,1139.772527928055,1136.3985682321338,1136.1200652500845,1135.7719050822686
2024-07-23,1139.772527928055,1131.7077394233602,1137.4662253374129,1137.4368882081067,1137.2554461029335
2024-07-24,1131.7077394233602,1129.579531345732,1128.911157004025,1128.0341619418343,1127.979122858935
2024-07-25,1129.579531345732,1125.7100621136815,1126.597712117168,1126.2351906995261,1126.2813825386265
2024-07-26,1125.7100621136815,1122.33955075629,1122.9066614216547,1122.4031604735208,1122.3487103932614
2024-07-29,1122.33955075629,1119.8447613829942,1119.5121492283738,1118.811648264585,1119.4017370289566
2024-07-30,1119.8447613829942,1120.2826223750421,1117.0330101562508,1116.6463797650242,1117.0939169837948
2024-07-31,1120.2826223750421,1114.2849450653634,1118.3479205885646,1118.025717373423,1117.8922653030331
2024-08-01,1114.2849450653634,1113.0630074131368,1111.7081030928941,1111.194764890659,1111.5195579839965
2024-08-02,1113.0630074131368,1100.792716822029,1110.5814209349044,1110.5263426732265,1110.641688799189
2024-08-05,1100.792716822029,1101.637890364819,1097.1033684512076,1096.933504114281,1096.8843317370265
2024-08-06,1101.637890364819,1092.5955517383427,1098.4023313145885,1098.360876170867,1098.560388422551
2024-08-07,1092.5955517383427,1093.53237060505,1088.9002356254557,1088.8091499338313,1089.145829678104
2024-08-08,1093.53237060505,1093.4203596535956,1090.1593214095103,1090.3846757929823,1090.500244424414
2024-08-09,1093.4203596535956,1091.200506252051,1091.07606703094,1090.8156414014895,1090.6813169983022
2024-08-12,1091.200506252051,1088.2882215142445,1089.1573461182584,1089.2823094551932,1089.3014520873955
2024-08-13,1088.2882215142445,1076.3946950325728,1085.9986563476996,1086.070294149726,1086.0636021595144
2024-08-14,1076.3946950325728,1076.9242013485375,1072.9086600623914,1072.6019184138756,1072.400869845822
2024-08-15,1076.9242013485375,1072.9732696063388,1074.0124556705105,1073.8014708289963,1073.9444997825653
2024-08-16,1072.9732696063388,1079.6939266935844,1070.286110153085,1069.933386313808,1070.2191341307205
2024-08-19,1079.6939266935844,1076.8325560246208,1078.264322106375,1078.8403727470602,1079.1390467576746
2024-08-20,1076.8325560246208,1074.5312401129274,1075.4022237805023,1075.6979755035131,1075.5518048337663
2024-08-21,1074.5312401129274,1074.1646588172596,1073.060106534648,1074.0456838523532,1074.3310770315336
2024-08-22,1074.1646588172596,1075.6106183723941,1073.2021663902476,1073.3170237382735,1073.1659524794409
2024-08-23,1075.6106183723941,1065.1834170733946,1075.1922847362525,1075.4019649259105,1075.3441477302408
2024-08-26,1065.1834170733946,1059.7254288934496,1062.5138901428897,1062.837486120958,1063.2414688182437
2024-08-27,1059.7254288934496,1054.073967251902,1056.1350810664753,1056.3827685484978,1056.5421904043517
2024-08-28,1054.073967251902,1055.1940767664432,1050.7498437803715,1050.5234047931267,1050.8994088084055
2024-08-29,1055.1940767664432,1054.9598720497665,1052.3675694972,1052.79216983053,1052.643973224623
2024-08-30,1054.9598720497665,1049.4102385459043,1052.391918852144,1052.6725466954806,1052.5521455366477
2024-09-02,1049.4102385459043,1044.7872410949806,1046.3050414034674,1046.4728646098652,1046.3055544100218
2024-09-03,1044.7872410949806,1036.895560424351,1041.7277424416445,1042.1170519089724,1042.0357562642234
2024-09-04,1036.895560424351,1036.0605696953296,1033.530582199136,1033.3754497255813,1033.2648668759089
2024-09-05,1036.0605696953296,1035.8670962337271,1032.951481234373,1033.225036615712,1033.3820771503897
2024-09-06,1035.8670962337271,1027.5681030123553,1033.3234062278295,1033.1921843457912,1033.1334241523914
2024-09-09,1027.5681030123553,1026.4683591253515,1023.9902523559374,1024.1110850873313,1024.732397575861
2024-09-10,1026.4683591253515,1033.3723068604315,1023.2373873421636,1023.5614281260979,1023.5897240958091
2024-09-11,1033.3723068604315,1032.6696927104013,1032.910246991053,1033.3022724682592,1033.1125926631853
2024-09-12,1032.6696927104013,1033.8203506662478,1032.249301307558,1032.7860384388023,1032.6818993528211
2024-09-13,1033.8203506662478,1036.4882478736092,1033.2160419069492,1034.008395751419,1034.0737250799377
2024-09-16,1036.4882478736092,1039.1561450809704,1037.2902231955186,1037.696003869227,1038.0034378269875
2024-09-17,1039.1561450809704,1032.9853599372266,1040.3993494732783,1040.6539307814144,1040.9557499008274
2024-09-18,1032.9853599372266,1039.7671139070837,1032.2670942333025,1032.5693042897162,1033.3940067996923
2024-09-19,1039.7671139070837,1038.759015343997,1039.9827847645624,1040.5025752663696,1040.867351451204
2024-09-20,1038.759015343997,1039.2579732186562,1039.1467519643184,1039.3252411129165,1039.0859957109158
2024-09-23,1039.2579732186562,1041.9869673086287,1038.8476801818588,1039.748579350088,1040.0976386637828
2024-09-24,1041.9869673086287,1036.1216665779411,1042.1308555416647,1042.8046181638867,1042.8118617157666
2024-09-25,1036.1216665779411,1037.7203683396042,1035.1226032362454,1036.2633983379146,1036.1152464882196
2024-09-26,1037.7203683396042,1036.76318384536,1036.4973115969683,1037.013042101545,1037.4369070839487
2024-09-27,1036.76318384536,1028.1892546522372,1035.773147391931,1036.0310007907988,1036.2409494331412
2024-09-30,1028.1892546522372,1030.8062377907554,1025.3900298949327,1026.9577611199686,1026.9912103361519
2024-10-01,1030.8062377907554,1033.4232209292738,1028.2238117059906,1029.6966042341032,1029.5103780301713
2024-10-02,1033.4232209292738,1033.9730928727759,1032.5063863660519,1032.8425344346194,1033.0830334034883
2024-10-03,1033.9730928727759,1035.4190524279106,1032.74953188237,1033.9072248557763,1033.981119394132
2024-10-04,1035.4190524279106,1039.6551029556292,1034.5574587400517,1035.651840234838,1035.7072103427229
2024-10-07,1039.6551029556292,1043.0765283818635,1040.3048523634848,1041.2363358765494,1040.9274790592192
2024-10-08,1043.0765283818635,1041.1621593933753,1044.288338539842,1044.8311069498216,1044.7256167435014
2024-10-09,1041.1621593933753,1039.9911358099916,1041.399287231636,1042.0716802436264,1042.2602943350294
2024-10-10,1039.9911358099916,1040.6937499600217,1039.4670966166461,1040.3478937198,1040.166986294787
2024-10-11,1040.6937499600217,1033.901813176396,1040.1903573532002,1040.8211051920873,1040.57739405626
2024-10-14,1033.901813176396,1033.3824896741996,1031.8741926938176,1033.0365049152338,1033.5579129703708
2024-10-15,1033.3824896741996,1039.9402217411484,1030.8118412973336,1032.351572486546,1032.1706194320122
2024-10-16,1039.9402217411484,1038.4738965584768,1039.3425577950593,1039.8118403089904,1039.583383544918
2024-10-17,1038.4738965584768,1039.93003892738,1037.6942469144365,1038.5093206880442,1038.359238163449
2024-10-18,1039.93003892738,1039.064499757053,1038.9799604165648,1039.9762728673848,1039.8903168093464
2024-10-21,1039.064499757053,1038.1582293316517,1038.603960781531,1039.3999720484721,1039.1795181870357
2024-10-22,1038.1582293316517,1035.6430743308188,1037.2817351397487,1038.3830734519486,1038.2356767953272
2024-10-23,1035.6430743308188,1036.5391619424515,1034.007348096924,1034.8432429310012,1034.831117020533
2024-10-24,1036.5391619424515,1039.1052310121274,1035.0770891168413,1035.8470073070832,1035.8032477282152
2024-10-25,1039.1052310121274,1028.647481271822,1038.2773923824939,1039.0652230965143,1038.9434842560788
2024-10-28,1028.647481271822,1028.1077921420886,1025.93647320774,1027.5632619329385,1027.9320450581279
2024-10-29,1028.1077921420886,1025.6842824651728,1025.2580670162147,1026.9953236156414,1026.8175584801727
2024-10-30,1025.6842824651728,1018.3221081105079,1023.5046782551348,1024.3253793295494,1024.263902852377
2024-10-31,1018.3221081105079,1018.7497862887872,1014.7421129751106,1015.7610295239201,1015.6603482694826
2024-11-01,1018.7497862887872,1012.9150339994055,1015.2095465713542,1016.5820522032516,1016.3289724231108
2024-11-04,1012.9150339994055,1009.9416523789876,1009.6876963198944,1009.9550623109644,1009.8901044781652
2024-11-05,1009.9416523789876,1006.3063878636137,1006.3783137388194,1007.4456318388602,1007.3996063433074
2024-11-06,1006.3063878636137,1007.0802817100239,1002.881861252844,1003.4849933005397,1003.3745813572613
2024-11-07,1007.0802817100239,1003.923609441772,1004.5620810853604,1005.2125466349179,1004.9471491729743
2024-11-08,1003.923609441772,996.4901553907274,1001.2355882572782,1001.6324781378931,1001.5104669646144
2024-11-11,996.4901553907274,995.0543786493613,992.9590313734043,993.2700896552333,993.7956928843423
2024-11-12,995.0543786493613,986.3786213185527,991.9526757694244,992.2989502641558,992.0949717590611
2024-11-13,986.3786213185527,982.784088058253,982.7331276167641,982.9973427184457,983.0938547028787
2024-11-14,982.784088058253,979.403393887093,978.6549959971563,979.4933155578708,979.871803017715
2024-11-15,979.403393887093,974.7447565879793,975.6327075593729,976.2284728448508,976.366545466871
2024-11-18,974.7447565879793,970.0861192888656,971.0048841303568,971.431347208363,971.52854891147
2024-11-19,970.0861192888656,967.6422439844126,966.0792747313151,966.8374416272381,967.1035889016006
2024-11-20,967.6422439844126,962.286083942153,964.2806049603331,964.5843878437398,964.5366111276135
2024-11-21,962.286083942153,968.8132675677963,958.7832685943159,959.3115076339162,959.6498243326299
2024-11-22,968.8132675677963,976.155076294924,967.033699995691,967.560231493277,967.5286619351881
2024-11-25,976.155076294924,979.0775438464992,976.8699922093797,977.6688759543952,977.7473562125136
2024-11-26,979.0775438464992,981.735258240092,980.3504747214395,981.1895731622809,981.185480232698
2024-11-27,981.735258240092,982.5906145966507,983.5146638875913,983.9276961328609,984.1280695047409
2024-11-28,982.5906145966507,990.62485466004,984.4650978998901,986.425770338215,986.7678001109539
2024-11-29,990.62485466004,1004.5040298265794,993.2876682230643,994.1458670796156,994.2658279586519
2024-12-02,1004.5040298265794,1012.1105917116895,1009.505206810841,1010.6085920918539,1011.0371025746485
2024-12-03,1012.1105917116895,1014.4628216922256,1017.6654967365175,1018.585451936939,1018.8099754669992
2024-12-04,1014.4628216922256,1014.6257467125224,1018.9961123107922,1020.0752273642017,1019.6610895670107
2024-12-05,1014.6257467125224,1019.8597129895593,1018.0364261632027,1019.4847826140659,1019.3177191660346
2024-12-06,1019.8597129895593,1022.1508460874841,1022.7197705088463,1023.68012329294,1023.5192531304898
2024-12-09,1022.1508460874841,1023.7800962904528,1023.844165671917,1026.3180486057045,1025.8624337618962
2024-12-10,1023.7800962904528,1025.8879387405436,1024.3430244288184,1024.8615981869802,1025.0765397778218
2024-12-11,1025.8879387405436,1028.301265603691,1026.3710114671228,1027.0054804323713,1027.174971706836
2024-12-12,1028.301265603691,1025.4195293071903,1028.8895988415782,1029.6007406144604,1029.7368328027972
2024-12-13,1025.4195293071903,1029.217718842861,1024.665914910375,1025.954450995286,1025.9796738328128
2024-12-16,1029.217718842861,1027.9957811906345,1028.665309391431,1029.9821880233085,1029.5150709781424
2024-12-17,1027.9957811906345,1026.722929469565,1027.2790232127027,1028.3520692915138,1028.1181122675162
2024-12-18,1026.722929469565,1029.268632911704,1025.1866614920218,1026.2865059553951,1026.379990649073
2024-12-19,1029.268632911704,1025.6842824651728,1028.3129854086135,1029.3610636552485,1029.0422208023838
2024-12-20,1025.6842824651728,1030.2360002197165,1024.1642610798172,1025.1421137548116,1025.2778126523028
2024-12-23,1030.2360002197165,1032.0892723255931,1029.2720087911073,1030.3718238801232,1030.23669209102
2024-12-24,1032.0892723255931,1028.998788346837,1031.9601777337948,1032.7599099601482,1032.8508167375085
2024-12-25,1028.998788346837,1025.908304368081,1027.875825181233,1029.0719503023627,1029.1011188574932
2024-12-26,1025.908304368081,1024.217957282501,1024.0314238001367,1025.1909808786233,1025.2562997180269
2024-12-27,1024.217957282501,1031.0709909487377,1022.5033152171723,1023.4240945861753,1023.3122704805273
2024-12-30,1031.0709909487377,1030.2258174059477,1030.6845389461785,1031.0882120979131,1030.7399434333201
2024-12-31,1030.2258174059477,1030.7145924668384,1029.6427614219554,1030.304537060781,1030.1588867013415
2025-01-01,1030.7145924668384,1031.203367527729,1030.481717656958,1030.9551911728527,1030.9106736203846
2025-01-02,1031.203367527729,1032.5373161314094,1031.5395926420929,1031.7112594758075,1031.610417275314
2025-01-03,1032.5373161314094,1033.4334037430422,1033.0339233740137,1033.1019482787083,1033.1045770792912
2025-01-06,1033.4334037430422,1033.8814475488587,1033.5772941732343,1034.024571017401,1034.0690700987407
2025-01-07,1033.8814475488587,1033.1686505850598,1033.9129867218815,1034.4634348468614,1034.6197877532893
2025-01-08,1033.1686505850598,1032.2420145321214,1032.9721353464267,1033.3315813605802,1033.3244415525905
2025-01-09,1032.2420145321214,1031.3459269204886,1031.7189790066295,1031.9123834967572,1031.8995232839693
2025-01-10,1031.3459269204886,1022.7821805411344,1030.5954631783181,1030.935787601697,1030.865534570243
2025-01-13,1022.7821805411344,1015.3385436763214,1020.46277694478,1021.6483298130111,1021.5425437605713
2025-01-14,1015.3385436763214,1009.3001351115686,1011.866152139537,1012.9863772070742,1013.0397978366445
2025-01-15,1009.3001351115686,1006.5100441389849,1005.5996555682331,1006.2894478075036,1006.2616470791886
2025-01-16,1006.5100441389849,1006.3980331875307,1002.9544061250551,1003.3482542663163,1003.2102174048832
2025-01-17,1006.3980331875307,998.3128790552985,1003.3421011455055,1004.1280603646783,1004.3617765118647
2025-01-20,998.3128790552985,996.5919835284129,994.6455818318103,995.1300057792369,995.1717750155528
2025-01-21,996.5919835284129,987.9060433838359,993.4485204033434,993.7221500323415,993.7069920778631
2025-01-22,987.9060433838359,986.9590417033604,984.6197851172756,984.745238856238,984.8035385192353
2025-01-23,986.9590417033604,987.3969026954082,983.9447703640172,984.1992465457704,984.4362167866886
2025-01-24,987.3969026954082,981.9287317016946,985.302631678331,985.0366676122945,985.0051561827552
2025-01-27,981.9287317016946,981.5316019647211,979.4749338864483,978.9492191554026,979.5883460603304
2025-01-28,981.5316019647211,980.0449111545123,979.3222295024015,978.9505355359241,979.3693836509774
2025-01-29,980.0449111545123,986.5720947801558,978.7540115699273,978.3953028683648,978.4993234305545
2025-01-30,986.5720947801558,981.0530097175994,986.7662659077662,986.7666162640287,987.0305013675015
2025-01-31,981.0530097175994,985.5589048101847,980.3114641408282,980.4074901067042,980.5805042289993
2025-02-03,985.5589048101847,990.0647999027698,985.6558904997662,985.9178087033098,986.5556904615248
2025-02-04,990.0647999027698,990.7368656114945,991.830634115373,991.3535886499618,991.650282199074
2025-02-05,990.7368656114945,991.5820391542845,992.1531614943614,991.8922994421009,993.0137230829165
2025-02-06,991.5820391542845,991.4496625752932,992.429425106372,992.5192770875284,993.1032539011635
2025-02-07,991.4496625752932,995.2173036696583,992.2344978124411,992.1513849381419,992.1333497783247
2025-02-10,995.2173036696583,994.9627333254443,996.3448389941312,995.9918904386739,996.4073723413892
2025-02-11,994.9627333254443,993.2011065434843,995.538061501706,995.7045455154052,995.8521506953764
2025-02-12,993.2011065434843,990.8488765629484,992.8799345244275,993.2756430240332,993.4414865284415
2025-02-13,990.8488765629484,990.7877796803369,989.9799282399829,990.4152326025438,990.4326919473565
2025-02-14,990.7877796803369,988.9650560157659,990.0352873182604,990.3049461943716,990.4291894853018
2025-02-17,988.9650560157659,984.5966289090561,987.7146719423554,988.1598216129532,988.1913055887376
2025-02-18,984.5966289090561,985.0446727148724,982.4902433070894,983.6973124973755,983.6013832756739
2025-02-19,985.0446727148724,983.9347460141,983.4321196082768,984.026406629917,983.9363610919976
2025-02-20,983.9347460141,982.4175067625853,982.6903925642339,982.9700731852498,982.9723164531016
2025-02-21,982.4175067625853,973.8944916383055,980.8649596921705,981.4922484247287,981.5210035771377
2025-02-24,973.8944916383055,967.072006413374,971.1415574658985,971.4607772398986,971.4229308796932
2025-02-25,967.072006413374,956.4615144665403,963.7234465983097,964.1658746784261,964.2994420426925
2025-02-26,956.4615144665403,957.8871083941378,952.1370104671533,953.2814992474682,953.1489850031933
2025-02-27,957.8871083941378,958.6610022405481,954.4452125208136,954.6618402046274,954.415460705443
2025-02-28,958.6610022405481,956.2069441223265,956.3166553954295,956.1095531758681,956.7243810014356
2025-03-03,956.2069441223265,952.5105827243412,953.4478817873386,953.5929749784265,953.6693192268989
2025-03-04,952.5105827243412,948.3356290792341,949.8320852961671,949.604623697166,949.511747092252
2025-03-05,948.3356290792341,946.4110772769774,946.1030960139938,946.0798492177628,946.0828594170621
2025-03-06,946.4110772769774,946.8183898277197,944.3034585430067,944.0713054389134,944.2210044162144
2025-03-07,946.8183898277197,950.0259761648142,945.0165922046485,944.8325544284246,944.9829982275155
2025-03-10,950.0259761648142,950.5351168532421,949.1622138355675,949.8673627033713,950.1635383725413
2025-03-11,950.5351168532421,944.4152457783409,950.0904789323138,950.9498752754531,951.1631761528752
2025-03-12,944.4152457783409,948.2236181277802,942.9940654070091,943.6070589203133,944.1838196887213
2025-03-13,948.2236181277802,955.0257377251745,947.6688734346816,948.2280194384723,948.0242006764942
2025-03-14,955.0257377251745,968.8828022128778,956.3728823686645,956.3913407745428,956.5367017147177
2025-03-17,968.8828022128778,982.9409274978259,972.7181522993112,974.2904346989861,974.1127872868645
2025-03-18,982.9409274978259,997.2030308966139,989.5636533476551,989.2288225141201,988.6724652442662
2025-03-19,997.2030308966139,1000.9143010220015,1006.3001065468828,1004.5344580282815,1003.9319966209538
2025-03-20,1000.9143010220015,1004.3001995199578,1009.1952453089714,1008.2811007790096,1007.565881294653
2025-03-21,1004.3001995199578,1010.1263852236486,1010.7291021568279,1010.6336256657526,1009.6938892608381
2025-03-24,1010.1263852236486,1013.5326194483193,1015.504680188898,1015.6811998723316,1014.6369141328512
2025-03-25,1013.5326194483193,1016.5016355486293,1017.2042017712718,1018.2207807543031,1017.0422034727471
2025-03-26,1016.5016355486293,1022.1651354386044,1018.7442006351416,1020.6797832013727,1019.9248286254931
2025-03-27,1022.1651354386044,1022.0736246683895,1024.502891426479,1026.3002492776552,1026.1206061315704
2025-03-28,1022.0736246683895,1019.6435053260122,1023.5092081459624,1026.0817792432572,1025.786106385021
2025-03-31,1019.6435053260122,1025.9374127441354,1019.3194560589509,1020.2317374909916,1019.7643739348706
2025-04-01,1025.9374127441354,1024.829115638198,1026.78614518837,1026.8632891603033,1026.4991891495795
2025-04-02,1024.829115638198,1026.9745348065726,1025.1646647313128,1025.5377064740023,1025.0572501613476
2025-04-03,1026.9745348065726,1025.3883481228454,1026.800562704845,1027.7181298927142,1027.5183611588466
2025-04-04,1025.3883481228454,1019.9688769534437,1025.007620689168,1025.823386529473,1025.6860413109973
2025-04-07,1019.9688769534437,1019.8671983198714,1018.3339838471461,1019.3406548253173,1019.0445398664681
2025-04-08,1019.8671983198714,1010.4517568510798,1018.0737019749675,1018.9834125049873,1018.796921742808
2025-04-09,1010.4517568510798,1012.2819722553808,1007.419352360371,1008.2995117803243,1007.8487262283084
2025-04-10,1012.2819722553808,1009.780677869503,1009.4747147023128,1010.6191394044919,1010.4142826844594
2025-04-11,1009.780677869503,998.0164599651922,1007.5083224315068,1007.7033624639594,1007.3413185686495
2025-04-14,998.0164599651922,995.0474438648821,993.9031354675399,994.7039154685049,994.0747758538773
2025-04-15,995.0474438648821,984.4118587932232,990.9836825734013,991.8676859149264,991.6792272136744
2025-04-16,984.4118587932232,981.8326107882735,980.2883221612686,980.6189488914996,980.030748551911
2025-04-17,981.8326107882735,979.2533627833236,977.4957949497466,978.3244772854817,977.9248962661427
2025-04-18,979.2533627833236,976.6741147783739,975.566811212251,975.972676649586,975.7563325880932
