date,actual_today,actual_target,ridge,random_forest,gradient_boosting
2025-04-21,976.6741147783739,975.6573284426512,973.5675665931786,973.5983903652577,973.6642707705248
2025-04-22,975.6573284426512,972.901837472843,973.0370082743423,972.8072244158933,972.544688551257
2025-04-23,972.901837472843,973.2678805537032,970.9366346099416,970.1404534454091,970.6363505767363
2025-04-24,973.2678805537032,969.5159389748866,971.835071288719,971.7876667133838,971.8267892323026
2025-04-25,969.5159389748866,962.9678349728327,967.9344467142616,967.4792406396783,967.552428129798
2025-04-28,962.9678349728327,960.7919122143862,960.5318014522292,960.0863256719407,960.6818993856086
2025-04-29,960.7919122143862,953.0745039262516,958.4834264050185,957.963189880532,957.8749010589589
2025-04-30,953.0745039262516,953.171098628145,950.1968870249344,949.6471490318469,950.0385338770649
2025-05-01,953.171098628145,953.2676933300387,950.7051909133825,950.7358415016903,951.1904827412465
2025-05-02,953.2676933300387,967.0992492543668,951.7169121753572,950.8444228456129,950.9063049181136
2025-05-05,967.0992492543668,953.505275151184,968.8578560652081,969.1819916070494,969.0432423827493
2025-05-06,953.505275151184,947.1502002160262,952.9665467692811,952.399309642916,952.8056870598964
2025-05-07,947.1502002160262,945.9198577085796,944.8848186309082,945.5262913835255,945.4697939959459
2025-05-08,945.9198577085796,944.5471615225855,944.9341118994379,944.141034563237,944.5588116230907
2025-05-09,944.5471615225855,945.2385936755306,943.4321263968376,943.0681285726301,943.1547044897815
2025-05-12,945.2385936755306,931.9519026004823,943.2036503387778,943.6464353671785,943.6239732516642
2025-05-13,931.9519026004823,927.7652089142197,928.3814790969221,928.8189336313443,929.0151211905062
2025-05-14,927.7652089142197,928.2745390463684,924.3448189282378,924.518613948646,924.7901575756814
2025-05-15,928.2745390463684,925.5445295380512,926.3219351841173,925.5121840958144,925.5562008619529
2025-05-16,925.5445295380512,926.2881515309884,923.3439433055316,923.1803702839803,923.5135858148137
2025-05-19,926.2881515309884,923.8026204861026,923.955272793603,924.6001906935048,924.432228413753
2025-05-20,923.8026204861026,922.1625774605835,922.4397468401219,922.4240804252371,922.7943452832138
2025-05-21,922.1625774605835,921.7652999575076,920.9901623968153,921.1068492960796,921.2434801735038
2025-05-22,921.7652999575076,924.4341898499671,920.7989802992056,920.8125599278496,920.7272771599905
2025-05-23,924.4341898499671,914.5124388757098,924.2687124846937,924.405664387551,924.0203732253308
2025-05-26,914.5124388757098,913.3409795717677,912.590365095896,912.5962498578647,912.7583396599736
2025-05-27,913.3409795717677,908.7264485745001,911.3250997608118,911.5219477179808,911.9866771716678
2025-05-28,908.7264485745001,907.2901376018405,906.9256220261939,906.1401621536218,906.2561631798021
2025-05-29,907.2901376018405,903.3886687895812,905.201172635425,905.1518987410227,905.3776328310505
2025-05-30,903.3886687895812,899.2529081165334,900.8334144596648,900.9999106949485,900.9451601014678
2025-06-02,899.2529081165334,898.0610756073055,896.7562156567673,896.2657992039359,896.1708443343734
2025-06-03,898.0610756073055,891.5823963263734,896.0910219728729,895.553134797069,895.4071110413055
2025-06-04,891.5823963263734,893.5178508285386,889.1455603563036,888.6017339714737,888.7646547418337
2025-06-05,893.5178508285386,887.1614107793223,891.7198926523724,891.2925894790778,891.2408494081499
2025-06-06,887.1614107793223,888.2717504674066,885.0759604380607,884.3401634432266,884.7281188219551
2025-06-09,888.2717504674066,888.2615638647636,886.6349069381151,886.3257345813704,886.9969462609811
2025-06-10,888.2615638647636,893.38542499418,887.4022426879209,887.0621094678122,887.270674669047
2025-06-11,893.38542499418,893.6604632655403,893.8950203493464,894.2517709782387,894.2840586280727
2025-06-12,893.6604632655403,893.5585972391107,894.3742301384066,894.5499776285809,894.6335783965316
2025-06-13,893.5585972391107,891.9185542135916,894.2146671518768,894.0886323307463,894.1734021670188
2025-06-16,891.9185542135916,893.2020661466065,892.286375284107,892.0754731468467,892.0398639998738
2025-06-17,893.2020661466065,890.6656020885058,893.5324957834207,893.2624631612223,893.2595327296548
2025-06-18,890.6656020885058,891.4805302999438,890.2873937967726,890.2545908218789,890.6801139189972
2025-06-19,891.4805302999438,886.978051931749,890.9074692444497,890.9487734849657,891.0519340848921
2025-06-20,886.978051931749,888.5875351493389,885.9101076684029,886.0820353733787,886.3834611525324
2025-06-23,888.5875351493389,886.8048796868184,887.8070808661106,888.1679386538356,888.1443492524123
2025-06-24,886.8048796868184,883.8711381256417,886.044742280041,885.9332021968788,886.1052471953578
2025-06-25,883.8711381256417,879.9492961080965,882.4945448429678,882.8570434021204,882.8529221219593
2025-06-26,879.9492961080965,878.2379468640767,878.1491803962418,878.471410752047,878.4753044384788
2025-06-27,878.2379468640767,874.7541287601794,876.6934442876036,876.813158369545,876.703667237477
2025-06-30,874.7541287601794,874.4383440782472,872.9015749468948,872.8170319224618,872.7079067479726
2025-07-01,874.4383440782472,875.7626024218338,872.7871434034597,872.8269554256461,872.7368942715981
2025-07-02,875.7626024218338,875.7727890244769,874.9531597845744,874.8280808677295,874.6732737065648
2025-07-03,875.7727890244769,876.2821191566255,875.2884001109031,875.2650182023772,875.3882494444812
2025-07-04,876.2821191566255,870.6896743056323,876.1037062932421,876.1694588575441,876.0076530922096
2025-07-07,870.6896743056323,874.1327459989578,869.7862027688737,869.9422884906318,869.9675611255544
2025-07-08,874.1327459989578,869.0190714721845,873.9644888018454,873.7834599817147,873.7705091719791
2025-07-09,869.0190714721845,871.3619900800687,868.3125425799727,868.0789931085128,868.184051770498
2025-07-10,871.3619900800687,871.5147891197134,870.6929149635796,870.9441415554954,870.8960769048441
2025-07-11,871.5147891197134,866.7882054933731,871.3564108884993,870.8957516064868,871.0090627425047
2025-07-14,866.7882054933731,865.2907749048559,865.8322637094342,866.1428106142017,866.0003225584597
2025-07-15,865.2907749048559,861.9495692379601,864.0186120429873,864.2995423049924,864.2856632395291
2025-07-16,861.9495692379601,862.0819950723188,860.7567601134926,860.6730957506195,860.4331584410675
2025-07-17,862.0819950723188,860.6253108943733,860.930453330577,861.0639159123118,860.970626695518
2025-07-18,860.6253108943733,856.5099234266115,859.4075261194554,859.3856494611941,859.23514221682
2025-07-21,856.5099234266115,856.9479473402594,854.9065018841061,854.5771404746907,854.7828893936513
2025-07-22,856.9479473402594,856.693282274185,855.7617663884006,855.8159496048401,855.753649138241
2025-07-23,856.693282274185,856.2246985526082,856.1356016005462,856.0670213697193,856.0644028753178
2025-07-24,856.2246985526082,857.3554114459785,855.4938369662045,855.4687458606404,855.5561069357489
2025-07-25,857.3554114459785,855.2977177120976,856.9948695778402,856.8493614416384,856.7655394834948
2025-07-28,855.2977177120976,856.6423492609704,854.9687569383228,854.9665812515339,855.0955390527262
2025-07-29,856.6423492609704,848.4828805439475,856.520856213615,856.2357078021068,856.3225073367219
2025-07-30,848.4828805439475,845.467646161627,847.1426286091154,847.2212682641193,847.355267071524
2025-07-31,845.467646161627,843.8989093546089,843.5101634562147,843.7354127867123,844.0035851241728
2025-08-01,843.8989093546089,844.9786892347643,842.3986481419943,842.2086328857912,842.5570886620658
2025-08-04,844.9786892347643,842.7681964612387,843.9464071032594,843.7207962786792,843.7258196377653
2025-08-05,842.7681964612387,839.9465075291347,841.3083167040112,841.2873820059917,841.2782908684786
2025-08-06,839.9465075291347,841.5050577335098,838.4907694191593,838.4675334144345,838.5920217843739
2025-08-07,841.5050577335098,842.2996127396618,841.007887053854,840.8829635677829,840.828720932316
2025-08-08,842.2996127396618,843.2265935801724,842.3230156363447,841.9185439249068,842.0785532301802
2025-08-11,843.2265935801724,847.8614977827259,843.2604499630438,843.423488530476,843.3820759201005
2025-08-12,847.8614977827259,853.4845024416481,849.0651695468365,849.288720612249,849.3358366404407
2025-08-13,853.4845024416481,854.6559617455903,856.1889789488874,855.9164384441594,856.110356626966
2025-08-14,854.6559617455903,854.696708156162,857.1221688703614,856.9103447094408,856.7861848154586
2025-08-15,854.696708156162,853.117784746501,856.5310277907155,856.2746442942192,856.1533454621297
2025-08-18,853.117784746501,854.0243923817258,854.1903675491827,853.7708664490427,853.6158050826766
2025-08-19,854.0243923817258,862.9682295022576,854.615277008225,854.3491722907208,854.3369911811573
2025-08-20,862.9682295022576,863.1210285419023,865.1185550507225,864.4240314909591,864.4615875867399
2025-08-21,863.1210285419023,863.6914782899089,864.9984880560586,864.6847123189251,864.8981789327885
2025-08-22,863.6914782899089,860.421578841514,864.9236508378079,864.8650505264698,864.6006901922083
2025-08-25,860.421578841514,862.5913252044677,861.0618979766798,860.9776076411791,860.8945330862065
2025-08-26,862.5913252044677,864.883310799137,863.1261424101057,863.0872762674773,862.935455996562
2025-08-27,864.883310799137,863.4877462370495,865.4983096425877,865.3644969305537,865.1182027274524
2025-08-28,863.4877462370495,862.1431146881769,863.3935235221026,863.2885138000547,863.6031454649924
2025-08-29,862.1431146881769,865.2602150969271,861.647019500778,861.7321282439735,861.9187674545291
2025-09-01,865.2602150969271,866.6557796590148,865.6864940806265,865.6117569376701,865.4735517299968
2025-09-02,866.6557796590148,867.6744399233123,867.3424399123442,867.2530459243026,867.2566221440985
2025-09-03,867.6744399233123,866.7678322880876,868.0845931600315,868.5310928134177,868.6377867653348
2025-09-04,866.7678322880876,866.2585021559388,867.0574232748598,867.4399746787323,867.406669136334
2025-09-05,866.2585021559388,867.7457461418132,866.3464573483353,866.5986025067729,866.4110532050908
2025-09-08,867.7457461418132,868.4486217241785,868.0009026682337,868.013929889507,867.9667377787688
2025-09-09,868.4486217241785,867.7457461418132,868.6634506861152,868.8678572735894,868.8162644411391
2025-09-10,867.7457461418132,867.6744399233123,867.6109525634082,867.4860710613673,867.7210839036244
2025-09-11,867.6744399233123,868.3060092871767,867.562897618855,867.3532367294338,867.383045084985
2025-09-12,868.3060092871767,868.0309710158164,868.3880557569158,868.2843103378946,868.2158240686749
2025-09-15,868.0309710158164,868.173583452818,867.9136923809772,867.7134952634574,867.9052788627721
2025-09-16,868.173583452818,868.3161958898196,867.9708850342804,867.7837887561187,867.9328093967756
2025-09-17,868.3161958898196,866.5029806193701,868.2758855782521,868.0170844742701,867.984003223424
2025-09-18,866.5029806193701,867.8272389629567,866.1391083290254,866.1161449496115,866.1502488386637
2025-09-19,867.8272389629567,867.8476121682427,867.6714125208317,867.4374877605222,867.5370323967977
2025-09-22,867.8476121682427,866.0140236925072,867.8622211065596,867.5173540150456,867.6919835023522
2025-09-23,866.0140236925072,864.8833107991369,865.547744847087,865.5563187145588,865.662734500223
2025-09-24,864.8833107991369,864.6693921436345,864.2702454863057,864.3915517110919,864.3818213529718
2025-09-25,864.6693921436345,864.0174495744841,864.2996812263904,864.1014036364103,864.1288674418602
2025-09-26,864.0174495744841,861.6949041718857,863.5392525108567,863.4774817052279,863.4788259702298
2025-09-29,861.6949041718857,861.9291960326741,860.7976704675116,860.8410905128867,860.8525098474545
2025-09-30,861.9291960326741,861.4707989137403,861.297874792673,861.3133585744878,861.2755190889694
2025-10-01,861.4707989137403,860.6762439075882,860.9455055480046,860.8269136624548,860.8377234729494
2025-10-02,860.6762439075882,860.0854209542957,860.0079823433578,860.0344541150955,860.0564592258343
2025-10-03,860.0854209542957,860.2687798018692,859.4002148623266,859.4014459274422,859.4032952204338
2025-10-06,860.2687798018692,859.1686267164279,859.8907957402749,859.7663948930547,859.7537743595085
2025-10-07,859.1686267164279,860.4928850600146,858.6820981939584,858.4947822828191,858.6218399482622
2025-10-08,860.4928850600146,860.4012056362278,860.2694370919871,860.0883259342498,860.0856001142764
2025-10-09,860.4012056362278,859.6270238353617,860.33331127826,860.0748857607894,860.1441284638362
2025-10-10,859.6270238353617,856.8257081085436,859.3429084925692,859.2179859933719,859.2863419625941
2025-10-13,856.8257081085436,860.9410955763054,856.1001828093886,856.0954608417148,856.1428298740283
2025-10-14,860.9410955763054,860.289153007155,861.1174367297803,861.0845676572342,860.9284384803734
2025-10-15,860.289153007155,860.380832430942,860.4967763482933,860.0434913599546,860.0961549911754
2025-10-16,860.380832430942,861.0225883974495,860.2126493640095,860.1409170037113,860.0683669515146
2025-10-17,861.0225883974495,860.0854209542958,861.2179377816544,861.1786040712492,861.0147694698478
2025-10-20,860.0854209542958,859.2603061402148,860.104788612857,860.2710323999704,860.2601940121035
2025-10-21,859.2603061402148,858.6389233789932,858.8473847170292,858.8124196500276,858.8513609571845
2025-10-22,858.6389233789932,859.178813319071,858.141111635132,858.1617383603234,858.1126830781369
2025-10-23,859.178813319071,858.0379138230577,858.8493439909404,858.7013344244527,858.7376676272889
2025-10-24,858.0379138230577,862.9071098863997,857.4870364878836,857.5519053007282,857.631496482454
2025-10-27,862.9071098863997,865.2296552889978,863.4324095533243,863.758779038459,863.7115668415214
2025-10-28,865.2296552889978,863.3858802106195,866.4649420932634,866.4947339784585,866.4147198855419
2025-10-29,863.3858802106195,862.1838610987484,863.884549682898,864.041262116466,863.9969151016479
2025-10-30,862.1838610987484,861.6032247480988,862.2557342040893,862.4085167964814,862.3742757294234
2025-10-31,861.6032247480988,863.0293491181152,861.6014647977996,861.6629631573769,861.5292399231718
2025-11-03,863.0293491181152,860.7679233313747,862.9865121947734,862.4540750532497,862.6361071720895
2025-11-04,860.7679233313747,856.6932822741848,860.0318550115855,860.0466354504904,860.3098743152815
2025-11-05,856.6932822741848,857.6202631146955,855.2246905247703,855.6482203534254,855.6895303468796
2025-11-06,857.6202631146955,857.2331722142624,856.7043344157177,856.7380343986551,856.7443076503115
2025-11-07,857.2331722142624,856.5608564398261,856.6280907357045,856.4746873266229,856.5946877201523
2025-11-10,856.5608564398261,855.8783540627469,855.556463543262,855.7003759451426,855.818924140848
2025-11-11,855.8783540627469,852.9547991042131,854.9782808321776,855.0254463334105,855.0804352429027
2025-11-12,852.9547991042131,852.3232297403486,851.9867051325143,852.0666189359326,852.1343088873101
2025-11-13,852.3232297403486,852.4352823694213,851.344799578428,851.3786363115537,851.4894687426948
2025-11-14,852.4352823694213,854.7119880601263,851.7365899788457,851.461980866947,851.5933518099737
2025-11-17,854.7119880601263,856.988693750831,854.520144833065,854.374399079545,854.3463620389658
2025-11-18,856.988693750831,863.141401747188,857.4326113663955,857.6253674092694,857.8419883240441
2025-11-19,863.141401747188,872.1667316888637,865.0637288956926,865.0978466254938,864.8790172195875
2025-11-20,872.1667316888637,874.3059182438884,876.0583803412969,877.4759411631254,877.7210611867454
2025-11-21,874.3059182438884,880.8660903459643,878.1275417211638,879.3057358695132,879.1778821200653
2025-11-24,880.8660903459643,893.6471262246722,885.0913644791782,885.9614528535719,885.7218601724469
2025-11-25,893.6471262246722,901.1302304129557,900.1156534057758,900.1846662398195,900.8679897297758
2025-11-26,901.1302304129557,909.3240771971415,907.8713801467844,908.1375294016871,908.4331299217915
2025-11-27,909.3240771971415,914.1165129866527,915.8143622368666,915.8741372826777,914.9983459907714
2025-11-28,914.1165129866527,927.38,920.3832902876375,920.6556640525671,919.9709956464185
2025-12-01,927.38,932.39,934.6870974626742,934.4295630516243,933.9661880289093
2025-12-02,932.39,937.6200000000001,938.9353580312127,938.8131317785056,937.7197464405775
2025-12-03,937.6200000000001,938.2800000000001,942.8660147501765,943.2052541556448,942.2171659785654
2025-12-04,938.2800000000001,942.3300000000002,942.1635816109861,942.4180288147477,941.7864725190861
2025-12-05,942.3300000000002,943.4500000000002,945.4577599544064,945.6725871955215,944.9380463888577
2025-12-08,943.4500000000002,949.8100000000001,945.3440284022645,946.837893277414,946.3289642202923
2025-12-09,949.8100000000001,957.3500000000003,951.7932061101271,952.950470779176,952.3808683252629
2025-12-10,957.3500000000003,962.1300000000003,960.5275578499849,961.919312073077,962.2755127893422
2025-12-11,962.1300000000003,962.3600000000002,965.5719850950809,966.7389301484266,966.6254248100785
2025-12-12,962.3600000000002,966.5300000000002,964.9014676838316,966.2830107395612,965.7778884992618
2025-12-15,966.5300000000002,967.7800000000001,969.0752739343017,970.0432543973308,969.2296593748038
2025-12-16,967.7800000000001,977.2000000000002,969.8107622902863,971.6933732794067,971.5406945511893
2025-12-17,977.2000000000002,975.5400000000002,980.084942931466,981.2346329622208,981.526669837891
2025-12-18,975.5400000000002,974.8600000000002,977.5054039281639,977.2939614635336,977.4150801277874
2025-12-19,974.8600000000002,975.0000000000001,975.5335552421865,975.5426284751998,974.9897704392913
2025-12-22,975.0000000000001,976.62,975.5419906823685,975.3403279469428,975.0473664390405
2025-12-23,976.62,980.18,976.9318481359733,976.9721073681595,976.6026066316592
2025-12-24,980.18,979.4699999999999,980.5754183521586,981.1132013477294,981.3861486558977
2025-12-25,979.4699999999999,978.7599999999999,979.5680682026792,980.0570365333717,980.0300943685696
2025-12-26,978.7599999999999,978.2499999999998,978.5410020723305,979.0718525053014,978.8925073881829
2025-12-29,978.2499999999998,980.0399999999997,977.978987823286,978.3026261901113,978.15300839527
2025-12-30,980.0399999999997,978.8399999999997,979.971437413196,980.2361241514207,980.0092907887164
2025-12-31,978.8399999999997,979.1349999999995,978.2197708659729,978.2928560739341,978.4539882669018
2026-01-01,979.1349999999995,979.4299999999996,978.7246738386951,978.5279775117986,978.6727425189803
2026-01-02,979.4299999999996,981.3199999999997,979.3010082181553,978.8790020172326,978.933854725225
2026-01-05,981.3199999999997,984.2199999999999,981.5836422475644,981.7289665706471,981.5927556022176
2026-01-06,984.2199999999999,985.8299999999998,985.0572173300556,985.2726156559557,985.2633686420174
2026-01-07,985.8299999999998,985.1499999999996,986.9425834378749,987.0376991345313,987.044981838352
2026-01-08,985.1499999999996,984.2699999999998,985.9141749311177,985.7930218219841,985.7562600732437
2026-01-09,984.2699999999998,992.3799999999999,984.6021652154828,984.4498231660075,984.3561514804712
2026-01-12,992.3799999999999,993.5799999999999,994.3062526721902,993.829664779629,993.2946588610131
2026-01-13,993.5799999999999,996.3999999999997,995.5590838129019,995.0143938928252,994.7967552892034
2026-01-14,996.3999999999997,995.1599999999999,998.1755933500659,998.1925233912775,997.6400785486127
2026-01-15,995.1599999999999,994.98,996.6417744670589,995.9870092871414,996.0124073546378
2026-01-16,994.98,989.1300000000001,995.8399290134325,995.4300218269793,995.1454431542056
2026-01-19,989.1300000000001,996.05,988.3661469745181,988.3739204733959,988.4530253075314
2026-01-20,996.05,995.8099999999998,996.2954278456252,996.3698321336548,996.2830777611872
2026-01-21,995.8099999999998,995.8099999999998,996.3035665307436,995.6872186817658,995.6116002098167
2026-01-22,995.8099999999998,994.9199999999998,995.6912203345344,995.6945235115996,995.5040226552492
2026-01-23,994.9199999999998,993.7599999999996,994.9089292704496,994.3811144851954,994.4186512481011
2026-01-26,993.7599999999996,994.7999999999996,993.5990472083506,993.8692625690405,993.6002533048431
2026-01-27,994.7999999999996,993.5999999999997,994.5840839928541,994.1610306904217,994.3490596998626
2026-01-28,993.5999999999997,993.7299999999996,993.088556569397,992.9013380495771,993.0295561573452
2026-01-29,993.7299999999996,993.1399999999996,993.1877038954536,993.0391175700505,993.2126410336921
2026-01-30,993.1399999999996,992.8299999999995,992.6920152296412,992.4228978413156,992.4506568851256
2026-02-02,992.8299999999995,992.5199999999995,992.7676874411139,992.2009117068826,992.3627974623233
2026-02-03,992.5199999999995,994.1399999999994,992.328234591219,991.6964624160432,991.7577462508744
2026-02-04,994.1399999999994,993.0899999999996,994.4268873737226,993.7011674699327,993.5969571489765
2026-02-05,993.0899999999996,991.4899999999996,993.2248972537295,992.5323606638832,992.7096752902979
2026-02-06,991.4899999999996,985.7199999999997,991.249621344415,990.8296583396805,990.8782807282297
2026-02-09,985.7199999999997,984.6299999999995,984.6814733143357,984.5798546123087,984.551840763351
2026-02-10,984.6299999999995,984.8499999999997,983.56012478944,983.4533306104474,983.4019911613931
2026-02-11,984.8499999999997,986.2299999999996,984.2158513560731,983.5473953214713,983.577490817685
2026-02-12,986.2299999999996,987.4699999999997,985.8893232129728,985.2535114701992,985.1611041097879
2026-02-13,987.4699999999997,980.0399999999997,987.5180400462749,987.2266152886515,987.1340427744191
2026-02-16,980.0399999999997,979.4299999999996,979.1124406822714,979.1021029711783,979.1644448818971
2026-02-17,979.4299999999996,982.8699999999995,978.6053046869572,978.4550868744096,978.527560431062
2026-02-18,982.8699999999995,982.3399999999995,983.3355487125298,982.0660142528311,982.2205191808979
2026-02-19,982.3399999999995,983.8199999999997,982.523185192029,981.6795144486496,981.8498756505342
2026-02-20,983.8199999999997,987.8999999999997,983.9507960461391,983.5590024385929,983.4736282633803
2026-02-23,987.8999999999997,985.9999999999998,989.5999604114841,989.2323339345045,989.2819095181538
2026-02-24,985.9999999999998,986.2399999999999,987.2285390345482,986.5859920003393,986.5510755991235
2026-02-25,986.2399999999999,985.6099999999999,986.9095997210941,986.5564955630351,986.3669831843864
2026-02-26,985.6099999999999,985.6799999999997,986.2137582946061,985.5618285126505,985.4158598324594
2026-02-27,985.6799999999997,983.9799999999998,986.0099086093002,985.463635102998,985.3515298671547
2026-03-02,983.9799999999998,985.3099999999997,984.0992149955081,983.2404649578049,983.6428836255533
2026-03-03,985.3099999999997,985.2799999999997,985.6646474813042,984.6363509528611,984.6959131526402
2026-03-04,985.2799999999997,984.6099999999998,985.7740556673554,984.673369471468,984.9109713733732
2026-03-05,984.6099999999998,986.6199999999999,984.8974753243303,983.9977942285436,984.1468796238825
2026-03-06,986.6199999999999,985.5699999999999,987.3795355051433,986.5151091818027,986.4116499099014
2026-03-09,985.5699999999999,986.5,986.2565604984339,985.3149563543949,985.3992499669484
2026-03-10,986.5,984.7599999999999,987.1814321786268,986.1582910496405,986.1796811179103
2026-03-11,984.7599999999999,987.1799999999998,985.1805540946685,984.1993957868673,984.4059243879392
2026-03-12,987.1799999999998,987.9299999999998,988.0022375632764,987.4332425931768,987.3466265050491
2026-03-13,987.9299999999998,985.405,988.965632272366,987.9713727656032,987.998386799322
2026-03-16,985.405,982.88,985.7710647146095,984.8942251991166,985.0569752808759
2026-03-17,982.88,981.31,982.727648895541,982.1283191287091,982.1099534752356
