stage,model,feature,importance
monthly,Random Forest,produccion,0.042219060452907506
monthly,Random Forest,importaciones,0.049569848619791655
monthly,Random Forest,exportaciones_totales,0.01662319815246801
monthly,Random Forest,consumo_nacional_aparente,0.1201071273735045
monthly,Random Forest,inventario_final,0.0028495535859873445
monthly,Random Forest,oferta_total,0.004535395231641048
monthly,Random Forest,demanda_total,0.02595118623723854
monthly,Random Forest,supply_demand_ratio,0.009845727753540631
monthly,Random Forest,demand_pressure,0.021566436082181787
monthly,Random Forest,excess_supply,0.004267847456316554
monthly,Random Forest,inventory_to_consumption,0.019263788045226327
monthly,Random Forest,inventory_months,0.015083849451317105
monthly,Random Forest,net_exports,0.017916963496649164
monthly,Random Forest,production_share,0.0347763116472514
monthly,Random Forest,month_sin,0.006733448942826442
monthly,Random Forest,month_cos,0.015818671781892824
monthly,Random Forest,usd_mxn,0.050835969382909345
monthly,Random Forest,ice_no11,0.029728256086319817
monthly,Random Forest,ice_no16,0.10943506806271686
monthly,Random Forest,wti,0.23632432207671134
monthly,Random Forest,brl_usd,0.10770945409719852
monthly,Random Forest,mx_sugar_usd,0.02315522669634148
monthly,Random Forest,premium_vs_world,0.03568328928706187
monthly,Gradient Boosting,produccion,0.029459037732021708
monthly,Gradient Boosting,importaciones,0.07569475866321812
monthly,Gradient Boosting,exportaciones_totales,0.0248554322365179
monthly,Gradient Boosting,consumo_nacional_aparente,0.09206104221279242
monthly,Gradient Boosting,inventario_final,0.011050140187318275
monthly,Gradient Boosting,oferta_total,0.010428240071470182
monthly,Gradient Boosting,demanda_total,0.024090061895309146
monthly,Gradient Boosting,supply_demand_ratio,0.025740058884093225
monthly,Gradient Boosting,demand_pressure,0.04863058462300544
monthly,Gradient Boosting,excess_supply,0.009064391341200503
monthly,Gradient Boosting,inventory_to_consumption,0.03246121546156249
monthly,Gradient Boosting,inventory_months,0.03254868748166463
monthly,Gradient Boosting,net_exports,0.02257601581371006
monthly,Gradient Boosting,production_share,0.04216379747087752
monthly,Gradient Boosting,month_sin,0.002779207812631603
monthly,Gradient Boosting,month_cos,0.013356869692778913
monthly,Gradient Boosting,usd_mxn,0.05913468069080017
monthly,Gradient Boosting,ice_no11,0.03645608217847413
monthly,Gradient Boosting,ice_no16,0.10932614431346627
monthly,Gradient Boosting,wti,0.13037019554694396
monthly,Gradient Boosting,brl_usd,0.10827519654239365
monthly,Gradient Boosting,mx_sugar_usd,0.028235275390878327
monthly,Gradient Boosting,premium_vs_world,0.031242883756871266
daily,Random Forest,month_sin,0.003929601263824812
daily,Random Forest,month_cos,0.0040587917618890735
daily,Random Forest,lag_ret_1,0.066264685242078
daily,Random Forest,lag_ret_2,0.028831948715510064
daily,Random Forest,lag_ret_5,0.023821286517622893
daily,Random Forest,lag_ret_10,0.022367124595733184
daily,Random Forest,ma_ratio_5,0.07755166129386021
daily,Random Forest,ma_ratio_20,0.22149629849026026
daily,Random Forest,std_norm_5,0.062318496554962036
daily,Random Forest,ema_ratio_10,0.10469988279988797
daily,Random Forest,return_5d,0.18783134524386866
daily,Random Forest,volatility_20,0.06758214774544552
daily,Random Forest,supply_demand_ratio,0.016752554147933592
daily,Random Forest,demand_pressure,0.010826287159890076
daily,Random Forest,excess_supply,0.003336613295283491
daily,Random Forest,inventory_to_consumption,0.00581707528129481
daily,Random Forest,production_share,0.010211773329177732
daily,Random Forest,produccion,0.011913549611983267
daily,Random Forest,importaciones,0.012192554673149295
daily,Random Forest,exportaciones_totales,0.00700134256575139
daily,Random Forest,consumo_nacional_aparente,0.014793708087065136
daily,Random Forest,inventario_final,0.005222859858968218
daily,Random Forest,oferta_total,0.005520823862821072
daily,Random Forest,demanda_total,0.0076926649629920005
daily,Random Forest,net_exports,0.010251075502394668
daily,Random Forest,inventory_months,0.007713847436352408
daily,Gradient Boosting,month_sin,0.0019198434594431088
daily,Gradient Boosting,month_cos,0.006092319903964855
daily,Gradient Boosting,lag_ret_1,0.07808387170348155
daily,Gradient Boosting,lag_ret_2,0.06611522399299495
daily,Gradient Boosting,lag_ret_5,0.039624461337596846
daily,Gradient Boosting,lag_ret_10,0.04606354988703855
daily,Gradient Boosting,ma_ratio_5,0.12210504067427398
daily,Gradient Boosting,ma_ratio_20,0.14571162945598964
daily,Gradient Boosting,std_norm_5,0.08704972108610844
daily,Gradient Boosting,ema_ratio_10,0.052751092977024974
daily,Gradient Boosting,return_5d,0.11587983240245349
daily,Gradient Boosting,volatility_20,0.11325573942392755
daily,Gradient Boosting,supply_demand_ratio,0.00813414251252565
daily,Gradient Boosting,demand_pressure,0.010546083403574774
daily,Gradient Boosting,excess_supply,0.004655830584846413
daily,Gradient Boosting,inventory_to_consumption,0.006486840083229682
daily,Gradient Boosting,production_share,0.011831260690857274
daily,Gradient Boosting,produccion,0.009445372100613953
daily,Gradient Boosting,importaciones,0.013456028071954031
daily,Gradient Boosting,exportaciones_totales,0.004676623389079648
daily,Gradient Boosting,consumo_nacional_aparente,0.01611154261108893
daily,Gradient Boosting,inventario_final,0.0036705551043988665
daily,Gradient Boosting,oferta_total,0.004439674959621287
daily,Gradient Boosting,demanda_total,0.011299011820829994
daily,Gradient Boosting,net_exports,0.010604013854452648
daily,Gradient Boosting,inventory_months,0.009990694508629156
