year,month,avg_price,pred_ridge,pred_random_forest,pred_gradient_boosting,pred_ensemble
2022,4,1029.0626315789473,1011.5210878267744,1020.5471904499016,1023.2185320617411,1018.1860828146579
2022,5,1029.167142857143,1017.2682103375257,1038.0381440871674,1031.5998535014398,1028.7541826487577
2022,6,1024.0359090909092,1017.4701282826446,1032.4044853930145,1034.4971835565402,1027.7857751229074
2022,7,1031.1638095238095,1015.0700109766358,1025.552231174238,1021.4784274011733,1020.614496811023
2022,8,1043.4908695652175,1038.5245001455698,1034.719686758765,1028.8737709053728,1034.2708044477315
2022,9,1054.0409523809524,1045.5691379242678,1044.291920990641,1027.8584454047066,1039.7134044605848
2022,10,1100.7733333333333,1046.3830015185927,1056.2511474223572,1052.091888437025,1051.503507630903
2022,11,1122.532,1100.0022144192883,1105.243004721154,1110.3168195679887,1104.9499719829234
2022,12,1138.7804545454544,1121.3506333490182,1123.5159818885977,1128.5414256614235,1124.2911440114433
2023,1,1161.736818181818,1139.2331123507838,1138.4662179281145,1149.7559844191194,1142.1906929387546
2023,2,1163.837894736842,1166.3077875740428,1162.7001698465658,1175.5953549576557,1167.9162082702321
2023,3,1195.1377272727273,1164.3601590596618,1159.6304660265253,1176.9279685105491,1166.5886470444027
2023,4,1280.6527777777778,1194.6006742894144,1191.7611104606667,1200.637146668569,1195.4769135213226
2023,5,1391.5733333333333,1286.8020464000092,1282.3658773349116,1302.7547640172359,1290.1665910326903
2023,6,1510.8086363636364,1406.5681366402794,1395.8880537302477,1413.2952596827913,1404.975189818663
2023,7,1569.1709523809523,1499.2633041688655,1512.9979093785607,1535.5801358247618,1515.071025204861
2023,8,1580.373043478261,1566.6956562442365,1577.3340854533994,1598.7164343955687,1580.1303620944554
2023,9,1600.3838095238093,1570.5327886171215,1598.6714632524447,1625.8469363827387,1597.077718377449
2023,10,1669.9799999999998,1592.7199839380785,1609.9598346517794,1640.119258916523,1613.1170574630637
2023,11,1687.6294999999998,1656.101006338784,1678.5047662067664,1713.6118274177902,1681.3574217960952
2023,12,1654.887,1667.797033733119,1692.298304705009,1703.803512080117,1687.1906918781328
2024,1,1618.13,1618.4366281654509,1650.585627686288,1658.4822530586102,1641.6807744925716
2024,2,1592.277,1597.587430065737,1612.9160962878677,1623.283502759728,1610.6904102882831
2024,3,1584.6333333333334,1566.22410688322,1587.2931530976084,1602.6394074749505,1584.5694495586624
2024,4,1537.2122727272726,1537.991483009457,1578.4228076381096,1592.2717766579442,1568.4226768206233
2024,5,1527.1913636363636,1505.1915358251872,1536.6233945991237,1553.0116892295373,1530.5693402268143
2024,6,1524.3105,1504.8068790940326,1531.4434439756328,1561.332531095045,1531.208962338356
2024,7,1476.8282608695654,1499.2636395021098,1529.2225609161915,1554.9065303210355,1526.5314617447543
2024,8,1429.9381818181819,1452.400798689174,1476.7442112222843,1478.1605773470305,1468.6052251716712
2024,9,1397.27,1413.7954073614883,1434.592100837121,1431.3745831131687,1426.2842013086927
2025,1,1301.3295454545455,1385.6964016414154,1393.7409502446249,1383.6170634615062,1387.8104335080423
2025,2,1239.8936842105263,1301.3932217069962,1308.293665447542,1319.2401866177677,1309.2131154052033
2025,3,1218.278,1226.3318136157507,1231.1048868890275,1231.2799038424457,1229.4776337813328
2025,4,1203.5149999999999,1209.2538671159589,1210.1720389650118,1211.44503868666,1210.2382208805434
2025,5,1227.578095238095,1218.1956609773476,1211.5730835408367,1222.3694564206157,1217.2086289128604
2025,6,1164.4304761904762,1226.5301963635898,1223.4442871223744,1235.0924912217786,1228.095060975211
2025,7,1132.2373913043477,1172.7422059710436,1164.4910944052663,1177.4327962223483,1171.356539836709
2025,8,1117.3966666666668,1148.6337607480561,1138.1869420297032,1151.314862411765,1145.8825691570214
2025,9,1112.9299999999998,1130.2706034139633,1118.1812758015058,1128.433289035763,1125.5753370745933
2025,10,1106.814347826087,1122.7154601461605,1123.4013609459457,1135.4489852478537,1126.8461319697687
2025,11,1105.9131578947367,1114.5105051384396,1118.5981054667106,1135.1817275124004,1122.232906602619
2025,12,1134.6463636363637,1107.8865827962497,1112.5274277798778,1111.1838017539544,1110.4820668248256
